wR8DcAHnxdowziEG,jvkzO95lT109pMrj,2019-04-21,2019-06-14,-1,25
cI56rED5NXj8GqSD,FqD8MZSFszlCcZep,2019-08-14,2019-10-09,100,15
Rvj49ugE49RLvpN3,2IXo8HkohfLf8eYn,2019-01-30,2019-10-06,-1,25
FQEg8o1JO2E3mk0C,nRP3iXMtdCLsGp9E,2019-06-22,2019-11-28,120,20
eEywYHWmnJRKHhlc,ePTT5MdRymdKstDe,2018-02-28,2018-04-18,120,20
wNOQgkmSn51QW1KP,G7rU9TP5vWZE9Ldu,2019-06-01,2019-10-12,100,15
PEsYTu8HZ7bvpgUr,y3w96KqAvl410lQt,2019-08-19,2019-09-26,120,20
fVXc0ezK7VTcBKPV,9VkzeZLPxbKNyhMR,2019-05-23,2019-06-30,-1,25
nh3HdpxvmeCn0Jcf,bWI35MT5IIgDANAg,2019-11-18,2019-12-14,100,15
nwvXwk2DQ6MKfNCV,CRuwGcqac7brVRau,2019-01-29,2019-09-25,-1,25
JLHNzf6hyJIUQnTB,4iRTibWxMcQbz16a,2019-05-17,2019-07-18,-1,25
HgwAUFtwaRcz0dTW,HIcu5eMB43rH0PeV,2018-09-27,2019-06-14,-1,25
RAzLTFkA8oct6Aqn,llGPdwRrBE5dM08g,2019-06-14,2019-10-16,-1,25
8bSH3d3VeJrTjezQ,WUQtz57Wtxiu2eNJ,2019-07-15,2019-07-31,-1,25
8nt0M1IUJy6Gr69Z,iyIvD2pfyiVFQTBL,2019-07-01,2019-10-27,-1,25
0zAp67wWB8J56bKT,Edh77fSO07MdNW1A,2019-02-15,2019-03-07,-1,25
Sa1tC9IGRtOUp9vg,xPQSMYSq3o3Gpzzp,2018-11-17,2019-09-02,-1,25
9lSelOvqjsaOX6Wd,SugvgG5t5u8FgjkU,2017-08-20,2018-06-03,100,15
1FphUi2IcpqxSCnr,rrziQBMHiJmmycf9,2018-03-25,2019-06-10,100,15
KtAAAWjkZ3CK3ZZm,W72pvxHnnguymptR,2017-12-08,2018-03-04,120,20
kiKC4JRV5InclQHa,LEIOpwg5qAtofF1H,2019-10-28,2019-11-23,120,20
3Fuv1j04yPo17szX,AyaH4EDCUgEUA3I3,2019-11-01,2019-12-09,120,20
Cnr2KKtd0kMdZ3mH,3yjCadm5iEcszMFl,2019-11-12,2019-12-09,120,20
GEdNbaiqtlvZNaPJ,wx6sDpHWLG6d3l0w,2019-10-24,2019-11-28,120,20
KeZcbWfbLo0MqcHi,EWV01ZlNbgRx0tif,2019-03-16,2019-03-27,100,15
fJ5Bl4EyNy07aY3D,jRE0eJTufYzdwoeT,2019-05-11,2019-07-08,-1,25
O279JVzlb8etC5Tm,4nDAFZEvz6HxaZRG,2016-09-06,2018-09-26,100,15
D1cHtFv7fGnO24em,eOMpI8JKs2l0hl8V,2018-09-09,2018-10-24,120,20
T1mRKRh4Y2OLZuOd,3NQe2ZCWdkSZ7RI8,2019-01-20,2019-11-24,100,15
ugxQo8sefnNHEjwB,qWEDI81YGUFX6BkA,2017-05-02,2019-06-26,100,15
2yb6r01xGSOIcvgF,tCUkL8zDaWXAzVKt,2016-06-09,2018-10-06,100,15
F2YprrMTCKaPMY1G,vHDPdzxOL1XrUCDV,2019-05-18,2019-11-10,100,15
6r3Zb0gWS9uLyEBl,F4abgTEU8JLOWiIz,2019-12-08,2019-12-12,120,20
pExpmaWhQjc7q5ME,kQ9bkkX2SVJwwmpd,2019-12-03,2019-12-12,-1,25
sFIeqDWFVwuUWIny,h1rmEEFGiETFSK8z,2019-09-08,2019-10-16,120,20
hdIi3ISlwPAwiNhq,Iwg2oFinT2hjzYKU,2018-08-10,2019-02-20,120,20
wTvGOrekmaxxzHqg,BtYDgMlMXqLelFA2,2019-07-03,2019-12-04,-1,25
xkpgqB4qoP7mwgXM,rFwu7HULRwaCPApU,2019-09-15,2019-11-30,100,15
nDWOdr3ezM4UtpTy,JPSz0rHCUn7zp6Dr,2018-01-09,2019-11-27,120,20
AvTPvKSjkoYGMxn1,DpctgufSZ4sXEwBq,2019-06-30,2019-11-09,-1,25
XgaahgZoNNMUl6aC,mkkoKjLf4sx6YIX7,2019-05-23,2019-10-09,-1,25
PEDUiAvNUt06RFOZ,pKS43xjtv6U7nrWW,2018-09-19,2019-01-14,-1,25
XABiMogCnuoD0hYq,T3XkudAlvkxIQDx8,2019-05-09,2019-09-21,-1,25
ndokt4V4ptU6F8oz,N9BAyH7tecXeObOx,2019-01-20,2019-06-15,120,20
ZtUmKN7H2meQzl7g,BYHF3VXao64f5UUY,2018-11-22,2019-10-09,-1,25
Nc6pmUmoplHTCX3r,4HKCS1o9AquEGpSN,2019-01-03,2019-01-06,-1,25
6BKJ3TNlG0gXFXi0,qzSqZPX3HN6b53rN,2016-11-04,2017-12-20,100,15
ZkECRw8SIc71VBsn,BJakcNIE0H8sGoPs,2018-10-02,2018-11-27,100,15
WaOJIEJ0VN4ggfQl,dpC35R0xEKvQ3G0Z,2018-11-14,2019-07-12,-1,25
oIMYSgsMYKIczCkE,slnnTbQi12fe25UQ,2019-08-05,2019-09-03,120,20
RJfXjwl6bCE38eL9,jRkbe5MZUARnVqeL,2018-05-18,2018-07-12,120,20
8zVUYkhgm0V3gjvO,eudgzv8nYJ8vyz99,2018-12-28,2019-08-11,100,15
3diGFNem2pJ5HN4n,Ug3xGg6eQgaP6iZZ,2019-11-01,2019-11-08,-1,25
idP873tw75LSq9hn,gbPnZE7WaxtK04w9,2018-06-20,2019-06-06,100,15
pYb4RVpRbVNyIDIc,ThJnUqaS3rbVMNM2,2019-07-06,2019-09-05,100,15
SkYKBHs6DRRUETLD,pZmawpTd6COlGB84,2017-07-14,2019-10-09,120,20
jIMzAqPg2Mw143Io,V85KGocMLV3uJisu,2019-12-10,2019-12-13,120,20
p8dvBrE8wr9XZl3F,WcqdKtzuCZ0l6eYe,2016-10-26,2019-11-06,100,15
bzow4rVEwIVk1XdZ,g5WgkO8chnMO5uNU,2019-08-14,2019-09-08,120,20
cYukX18iBqOECKgk,BhfqckaEZykghKBX,2019-08-07,2019-09-28,-1,25
2WyXa8VOz5VGSlZT,eDp5vgT52WxlJwPF,2019-03-12,2019-09-03,120,20
VdNqM9eosO9Oy4CQ,9UPBNScMyeEoM49F,2017-03-30,2018-11-09,100,15
3m3BYI6yeKHKGQml,wIa1zAv86M8vlAC8,2017-06-16,2018-07-09,100,15
uv5sFHrr99vnFxUp,LZ6yLp5kGwHURbKV,2017-03-28,2018-04-18,100,15
SJ8mwWQ0yDdoqcWi,SxTsCLUUay4XUzIz,2018-09-06,2019-11-10,120,20
AlUrWrygnWYY4pa8,eScQSKMJZpE9T2Vi,2019-06-16,2019-07-29,120,20
w0tlgJk9pXl2yVlJ,SKR7yik2xy1Ucc7c,2019-04-03,2019-06-13,-1,25
PVTx6Edocau5UGFZ,rdH8EneQFVhi4l3d,2019-01-25,2019-06-19,-1,25
BctWnWisT3XuquB9,dyqanwa6yyFzLHF5,2017-06-18,2018-01-17,100,15
eDi3ibArY238bDsn,ZmipLyrHPOxidrTC,2017-07-30,2019-02-10,100,15
eRgxuxwXsxL6usT3,wazY2KbRjZnbfRps,2016-12-31,2017-09-19,100,15
OJ4CcKNoy1pjjATz,XljH3AmCvO2FzXPJ,2019-03-05,2019-12-06,-1,25
tJHq1CyrcbpQdZK4,leMaK1FqN0hBLEbt,2019-11-17,2019-12-15,-1,25
hjl9Gv3zgShxwDaB,KLmeXIGQestOTAdd,2019-01-02,2019-02-04,-1,25
yYOMT6b1WuSBv1EE,Ja2Vlr3pRjUiPzgL,2018-09-10,2019-08-10,-1,25
MUPsYiCVrdmybVPd,UnPbmar4JhGczwnw,2018-09-25,2019-02-17,-1,25
7CeUwpXXP1p8MYZn,f7EZkfZcx0135WhA,2017-08-02,2019-07-06,100,15
MMTKuSiRhuJmFk6x,7cOB8V0GOoe5JU32,2017-04-12,2018-03-29,100,15
3VEuqnsDnuTDo8ZZ,SPFeou8R0boFRv3P,2019-08-19,2019-10-22,120,20
2bx3Wy5Wc3e3M5D4,GzgAFRqzEVdwwULg,2016-08-29,2019-10-29,100,15
GfMNrDX233TFEhaq,VBK1SWtkIe26rJfT,2018-02-14,2018-05-26,100,15
lYqptitAunmWBHoB,ZypJLAms0sZamMPM,2018-02-23,2019-08-27,100,15
ynOJN0BPrIn8db9v,CEF9rDAGornm6akN,2019-02-16,2019-08-08,-1,25
RgeoEQjEmz4zDnhG,RIL8A7jA7NYrSjrF,2016-12-03,2019-07-27,100,15
ttkDERJHP7Na6JnT,r8oEGUrHwoRE0E6S,2019-04-12,2019-12-12,-1,25
G36a50nrJaTOQ7sV,6CzXZMJ2gytAfK8c,2017-06-09,2018-12-17,100,15
xHjfMpJIKrnDk2cR,UgBnvxqIOCbUE2p5,2018-10-26,2018-12-15,-1,25
1rIeQQds3rqWv6Zg,OFxbZoMaTnGX5Ry9,2019-05-27,2019-09-18,100,15
GkBcP4MAvQRPiAAR,dg6wjRxQz39tK7u5,2019-08-20,2019-12-12,100,15
JKdtFzOF55O0S572,hITTubiq7cmNkL4b,2016-09-05,2017-07-25,100,15
5J3wCpeEJ5TDCaws,vVuF9UlmAZvhKtiW,2019-06-24,2019-10-09,-1,25
SDcXVMUEYJYiMy0b,jdXfR327TtgtD7fl,2019-08-08,2019-10-11,-1,25
RpbbehUiYBrtnOU0,ZJm8HKbt1llJ5jbB,2018-05-05,2018-12-16,120,20
fxO9EijubCkjKIA6,h7wwn5P6vvGVPfvH,2018-03-03,2019-09-14,120,20
zmPTILwIReAeoe3t,yIvmrvW99Ao18V5R,2019-02-24,2019-11-10,-1,25
Jq0PgmekRHljmcr3,3kVfPBcZUAGvrkuI,2019-09-10,2019-11-07,-1,25
A2Tm4L8t1wV3fzJJ,7wDj9uLeTexpkRNV,2019-01-02,2019-07-14,-1,25
kkfeyHchnb7zj21A,KvdlEdyOWakkOMR3,2019-04-18,2019-07-07,120,20
YAe6OFqy6XFN6NO5,DJzXqZ24b0kYvKtq,2018-12-04,2019-03-15,-1,25
MTkxTbwcqi6XJSlt,lxuggJ5IYPLt4IsU,2018-08-30,2019-03-02,-1,25
42LZ62bbZ8M20XzG,e9NYsZipt0VsLtoe,2017-12-13,2018-10-13,120,20
Fh749pDzsGs9FrJk,eFBQBkIdlDp34qYA,2017-10-16,2018-03-12,120,20
2Bc6BLougPpxpSiO,JNku69XvKdLSADgv,2018-03-30,2018-03-31,120,20
io6VLCLHOOokZgUI,uNjoN3XIzB54X4Oe,2017-10-13,2017-11-03,120,20
DTxrEwD8AzFQ1VAP,Rqntrl94ZzQCPiSb,2018-08-20,2018-12-29,120,20
vemXwd7sUyR9pyJO,WOvlWwCvvqGx33bD,2016-11-23,2019-10-25,100,15
gtaItb2A63eerPUa,9YQm1w2Bmt94Uh0O,2018-06-15,2019-07-31,100,15
Qnbf0QGMwdWoDczU,VEpLES8qu4UdCIRA,2018-11-04,2019-05-17,-1,25
tipgxpFj7DK42Xdk,aFrWpKzaxbDyIoow,2018-08-18,2019-03-28,-1,25
xYkROPR3RLICkNdc,r7OXryYlTSbGqTOH,2017-11-23,2017-12-22,120,20
8dNsaO5rOrp9YCL3,DVzOkhICOWQToUiR,2016-06-20,2016-11-07,100,15
WfsHmpEo8Q8Opba5,2bg6nXnxawwfM2ZY,2018-06-13,2018-06-30,100,15
3pBppclKzggkcwvp,ZyisZV4glHJL1kd6,2018-09-12,2019-05-10,-1,25
gryvAlmLEJsiUEne,cIXLboEMX6by46H3,2019-08-15,2019-10-19,120,20
rHXcx6yR4FmnG1qr,BQBWerbmpydBks2N,2019-07-06,2019-09-27,100,15
8vJX7Uxq7cEjeQ60,py7CdmBRUuU97Xyk,2018-05-30,2019-11-21,100,15
jhq9lK3ZEncLp2HT,GHDh4nny6t9OnOW4,2019-05-23,2019-05-23,120,20
kHGR3JCaFPPcFWaZ,lLKcHc8eHBm0tAzk,2018-09-06,2019-11-23,-1,25
R3aa8eeuHl1fJW5k,uKIjTnG9IELkf9B2,2018-06-04,2019-10-27,100,15
wOJwRtTeoYiN2rvQ,3sNvLYaJcBFxhOp2,2018-11-21,2019-09-11,-1,25
apkDCIs2rZIMc5hU,6h0DLoj5WcJAFdwf,2018-09-27,2018-10-15,-1,25
EJX2oDJCFTNSWbPJ,VMXxsn2BwFcUZ6cM,2018-12-26,2019-06-15,-1,25
iRsxJV0yGRDp8sR1,v0nlj610dn3AhIuv,2018-03-23,2019-05-07,100,15
lb8WULAdluDvnrb1,0eKTrct0yaoPxygA,2018-11-06,2019-04-03,-1,25
qBM8nbnzpUgldDNQ,8qrSpCSWBQ13kIjl,2018-12-15,2019-04-08,-1,25
Pac6vFxI1PwcG9kN,pviU7eE0j3Roldon,2019-06-23,2019-09-01,-1,25
CvGVvWEo3qulIq62,vMDGcJn6nFGZ2qPW,2019-03-18,2019-08-30,120,20
XSvEF8dKIpLCSWan,OcSHNaBMEAymq7u0,2019-07-03,2019-09-11,-1,25
mV2TYZA86W5qOehS,L2By00p6iGNXq5JK,2019-11-16,2019-12-10,120,20
v78hCqqtFngsVOHo,PQ1HfEvt3co7StGP,2018-08-13,2019-06-17,-1,25
VJCvEAOcO9w4gf1E,9urWRydmgPgbEqHK,2016-06-16,2018-06-08,100,15
XT9KPKbZIv0HmBn9,Dl3tt4Vh11hOn9Hw,2017-10-16,2018-10-11,120,20
PudytLPaRRLTpbCI,gVGoYFICxGlf1IMO,2019-07-05,2019-10-21,100,15
P1vkkw9cJxliF7Ql,kACejnNfeV69gUax,2018-10-26,2019-12-01,-1,25
X4RdmtPZMEQH3oVE,6aBPgPNBuDKounB0,2018-05-16,2019-01-27,100,15
6Hl0k31snn6qDmP1,4nkpDadYmSxYv797,2017-06-28,2018-11-01,100,15
x8xEj3EVg8NruQEi,1NkfMC3vrtDXozuP,2018-10-28,2019-07-16,-1,25
wqMScIRDNQT5PcA9,ldaPezcXtsQsS8hH,2019-05-08,2019-10-14,-1,25
EpmurVqqSNJlHkwd,9kdcEZGZwlrPD33y,2018-10-21,2019-08-25,120,20
V0GL2oreg0wPj68o,jwhvoUuT4iiI8xdz,2019-04-19,2019-08-28,-1,25
urZalmGUAIHULmFv,NlCHAdKdMs3SHDkY,2018-06-03,2018-11-29,100,15
WPVyQ3e71C4DdDaD,fQYg2p2ZL5mBTzRH,2019-08-16,2019-09-05,100,15
X77KkwvZD2jsYHGM,6F9qkitokfFrfOHh,2019-04-06,2019-08-02,120,20
Bd9HMALlNDgOv20l,Y8iGmDsVhUhBHwfo,2019-01-24,2019-02-14,120,20
Qd4LJGFmzPNfVI1B,2jyA5MmhHBpsFtfS,2018-10-30,2018-12-15,120,20
R4FM6kKPeZlpgVNw,hI7BLiehQLfgnwgx,2019-07-13,2019-09-10,-1,25
ZsyAo3NMo2srmZ5x,B7f4QHrwHKesLZXy,2018-11-22,2019-06-27,120,20
PZnb6duIYrl18Wxq,cNVx9LkoSxT6LrCQ,2017-08-13,2017-08-27,120,20
xW2ZzHlleS8KTYk9,Fzjzxarl4ZsG5U6d,2017-08-17,2018-08-10,120,20
8R63EbsVRb91VcNa,QZoWISJ7yXOWG3Ug,2019-10-13,2019-11-13,120,20
WBTPddnrAuo35nOL,1hj14026auNnQSff,2019-02-03,2019-07-24,100,15
Ew09AjjZLOPvSeoe,MoZ26AH17JkVX5sP,2018-10-13,2019-07-06,100,15
EHBVoZvSmYmcpAEy,60osEWVon4SnyM1z,2018-02-06,2018-04-13,100,15
I3WGTsL9iYo1caK0,XJmLr22yaL9mGMNq,2018-01-18,2019-02-28,100,15
NRXXxi5otq5kshr8,QsdED8gOYcWhXikm,2019-03-18,2019-09-04,120,20
imH6i9TZ3MAGBnqk,ILXCqyjSuaF6uRbq,2019-02-04,2019-06-29,120,20
VjWtGjfQZwpEzEnI,h2sNelFOy7JWAXe3,2018-12-26,2019-01-28,100,15
UjaWa6hMCJODDR39,uyKoxOObGuDRTzMg,2017-12-19,2018-11-24,120,20
RsczWrcQOAcAbVTp,Olhmfke9YuyplhwT,2019-09-07,2019-11-07,100,15
L9bhC8nXGjYpu8Kf,nYNY2KgpbKQrwic5,2017-02-05,2019-11-09,100,15
yQpFKVBtqNFoTBLt,Mvm50AkbIAnYeEry,2016-08-03,2016-12-05,100,15
OHkeS1Psc16KJOl8,eXlM9c6sIfOVutgy,2017-07-25,2018-12-05,100,15
XVAfXFXn8P1BHUdT,NGCNWTPduZqHhcp9,2019-11-03,2019-12-05,120,20
l0GXvJimxBvTiQj6,QvZ6R10wMxXvf3eI,2019-09-22,2019-11-19,-1,25
sbKycXVjCJ8KxzDd,mDY36OfovsYkQS9V,2018-08-16,2019-03-08,-1,25
8JFCGwiyX2aXUM4m,zSZ5M4CnKoZj00jq,2016-06-18,2019-12-08,100,15
ktj7jLb1vJwfFXqm,IuLJiSZQLUq1tXUj,2019-10-28,2019-11-01,120,20
fXphBFILqspY0hpX,mPshFNKRaVD1ITH6,2017-10-26,2018-01-03,100,15
qmtyToM4b0wFX3cO,CUd0ZbtUwNe6JmpG,2019-05-20,2019-09-06,-1,25
tyq9nyxpZfaWnUJP,bdz4WKQWoun0g8dk,2019-02-05,2019-02-06,100,15
lw8jrgFsWeHDUbZF,sJw5lCIFJhP5PKAZ,2019-04-02,2019-08-08,-1,25
Og3RUpIbkCOeRSqA,z28QD6QrQR4xGao0,2018-12-25,2019-02-12,-1,25
00STya7Tdwk3wUVk,eSrVoxEgiq4CYGxD,2017-07-22,2019-09-05,120,20
ammPCBopmI5wWqNL,JKjKTpmVowkP8JwK,2018-12-30,2019-04-19,100,15
9DBu3j6mimFImukj,ip5hzRQlId6W24en,2018-03-04,2019-10-06,100,15
kMHuFnTnrdh6E3Wi,hGVlZ64197CObFnO,2019-06-06,2019-08-14,-1,25
SuolWHUPVG1qfEpj,FWiKUZSfhuSLvuKz,2016-06-28,2018-07-07,100,15
5n9pI3zgPyFDeovC,hR2DpqelmLOkXeiS,2016-12-06,2017-04-25,100,15
LeBD47yQD5cSeIVx,Ec8u6p92RL8knpwG,2018-03-22,2019-07-07,120,20
3lKuDoxMiwk8ESlY,pescEQzWdL4au0r0,2019-02-20,2019-09-12,100,15
8Sb9bnH9fkxmGzpR,nphSHEBWHt3hz1l8,2019-04-27,2019-11-23,-1,25
qKY2fjw9N7kFAJdn,H3BtuHib1MqKby1B,2017-08-08,2017-08-23,120,20
epErRRXxadiuPnhc,LOcP03UFAwT0iYvF,2017-07-18,2018-04-06,120,20
obxI3rszTrRyU5f7,g9kOYU7SMo3bo9Ut,2019-10-26,2019-11-21,-1,25
LuRpnQGGO6pf03Ky,8bMvukB5kTBIicun,2018-04-29,2019-06-19,120,20
lFu73EqsQnaf7C9h,t3wfSX1EbQQtcMFW,2018-03-09,2019-04-17,120,20
cEv8nIpPc1vnsxzg,sjoBB0PshG3V8PMM,2019-04-20,2019-11-01,120,20
mojU9cHwzMsIryQ7,wxAuesTGkvIkW6nW,2018-08-22,2019-05-11,120,20
90C6ZUvnq24uUEIM,rtfUvFMM2w7wxiUi,2019-07-21,2019-09-15,-1,25
07HnnVTqhw3OkAzh,xsCar1j9ep0wcaI7,2018-09-20,2019-05-31,100,15
LFZhtqyCDNn1Tz7W,plhCRAH2Dj6bayQz,2019-12-13,2019-12-15,120,20
K1UVGbmFm88uO5k1,gcZt3ku8NQzILfb1,2019-03-06,2019-11-20,-1,25
UVMZzHm5dqp1Ndfo,lry92cCrW4diIv6u,2018-03-12,2019-07-27,100,15
AIqbyuMx6n1KVG2w,iHz2sCgzC6ImzAXf,2017-09-18,2018-12-06,120,20
5aOVj3X9aj1abXyh,iLmOD7pgxvGTnc2q,2016-10-08,2017-03-11,100,15
PU5MwLB6ZQcocVfI,WVA6k8eYCnr2Py5p,2019-07-16,2019-12-12,120,20
2dYGSz5LEF2VznyD,jNlPGi6bWV8L2rSx,2017-04-26,2019-09-15,100,15
vrVlzg2sIqscn7O4,3M8VnyR40LvQJZ0L,2018-07-26,2018-08-23,120,20
Fb3lWbttyIPaqGKA,mDy7NPPMoRxZp76u,2019-07-25,2019-08-10,100,15
0wxrw252PVH2cYEa,K4lUnbOFr8nAMWyx,2018-09-16,2019-04-26,-1,25
LWDvMuJvWYISCR7y,IsP5G26osW1mzR66,2019-09-21,2019-10-14,120,20
Sfx5gTMyl1YJqm75,q5kKiPj1wBaHHL1f,2019-01-25,2019-04-22,-1,25
EnNYaGcWCO6mU5by,lpUyfaLqvmrmPCgJ,2019-10-13,2019-10-27,-1,25
mhZKjU3U148tbNjR,8lmQSPtbCBYb3V4u,2017-07-23,2018-03-07,100,15
txWrmRKZ4QpD9sOf,TyfzPoCXdMMzVG0B,2019-03-19,2019-08-16,-1,25
d2Q2zurLcCe2f9FT,vUZnDWLLZFtsY3qM,2018-08-15,2019-10-05,-1,25
kYSeFBv0eR9ICZJ1,2yg9pV49uPdrh5Sd,2019-11-21,2019-12-12,-1,25
Lj2cvJCT4WZkQp1P,ezSOkLqrpSzsrUCt,2019-09-23,2019-10-13,-1,25
EGiZmD4kfxPSYYY1,w3ledlBNhTDYGYmJ,2019-09-26,2019-10-11,-1,25
FtOkMVu4prGYBaSd,MwWMIQotxokORb6O,2019-07-22,2019-08-24,-1,25
tAl6B3OYOgVrwXu3,PMpXOb47OfBBxo50,2018-11-03,2019-07-30,-1,25
rcArYtpJrHUUz0SB,Qf9IKoaBysyY45xp,2017-08-28,2018-07-21,100,15
8ryAF0T3UAd2EjTM,aAgJs8EoV34QQkxq,2018-05-20,2019-07-12,120,20
IkN3HIUxfuqBQEGe,Suj0pb6EIAG8oPW7,2019-11-07,2019-12-01,-1,25
qpGu6VbjvWPl4Zq3,ByL3VgP3rqRAfW7N,2018-10-15,2019-12-08,100,15
gcuTmm4NnmJKv3tK,AWE0Ack5oAIfjaiF,2019-05-09,2019-11-12,120,20
yc4vYV7IzjwjNjqX,GHoOiJBk9Gv9XVCW,2019-05-10,2019-07-20,120,20
uEe0nDh0I2z6Vdbe,sVeNT1z3ouJZzpDb,2016-09-12,2017-03-17,100,15
bmLTRBo4AtkXUAbf,krXLPq7Y6dsUwUrg,2018-08-16,2019-10-24,120,20
GFl3LBiy6lvYBjkF,db5i7RsYXwmnkJ73,2019-04-11,2019-05-15,-1,25
kzHVZBpHP6AeGwZU,1RG54J9eFq3HgpHL,2018-11-22,2019-07-14,120,20
P2D44qKNHpg5DZXi,SUJDm66nGDu57uEC,2017-02-14,2017-12-03,100,15
u5ne2TP5n5kToKFq,89fzP6WHzSU67ZRE,2018-05-23,2019-05-10,100,15
gTSkpD9WStgxXeDD,dnsQMpaqLoIKkGEw,2019-01-05,2019-11-25,120,20
vAlHJUGccIFfQaLF,iDG3XxYEYlpBz2Ay,2019-05-12,2019-07-09,-1,25
hW3LUVYqHeEBMbRo,22cFKSJSMdgSdV7A,2017-01-01,2018-06-18,100,15
YeomXvth42zvm13v,dUGGxBmoHD59Z8tT,2019-02-11,2019-06-19,100,15
OndJcdl4kso1vUtc,ng53QxUwYrrf8FoS,2019-07-15,2019-07-19,120,20
YY4AAVoYPQ1LfLdd,tcXyASkgp300es5t,2019-02-01,2019-06-28,120,20
B533tBQBbYtyXHle,CPYwbaC4TAtF8gvw,2019-10-04,2019-11-09,120,20
3OKfy9ofhKhd1QTk,otxxzoTcR4nAGOV6,2018-11-06,2019-03-07,100,15
g6cCbLrh4H6cn3ta,10NzDhzTQ7TdvLGj,2018-11-23,2019-02-28,120,20
h7K1Le1z20O5jHzj,yxRb11tJ2EGyMg44,2018-12-09,2019-08-22,-1,25
eVuVc1H4OljXHbs5,t7p18G83A3814CaJ,2018-07-29,2019-07-19,120,20
E7e8WuoFD1n9iSQn,0CvKPQqiWcGThIbG,2018-12-27,2019-10-25,-1,25
CsZtDHVQhrnw7CDb,ZU7M1nBnw2saUcna,2019-02-13,2019-05-28,100,15
iGhrOMDdHj6j9V8v,VL4QeWT1rA89SZGu,2018-03-15,2018-09-21,120,20
h72P1WQvR99nP54W,NhdOo1R3ISFIXBMs,2018-09-15,2018-10-16,-1,25
tcITZxh8akSV3lgY,ZPcourpxDkmhmiVn,2019-07-23,2019-10-28,-1,25
LsbG0luVxxMimzoC,XaUFAjuiOhUHiy1i,2017-05-30,2019-07-07,100,15
6TiqXUETYj83dseD,m18dWkNQJgE3BZxe,2017-12-18,2019-08-14,120,20
jhxNjgYLVYJsyIgX,8Uhg9tjiHy33Bfrm,2019-10-30,2019-11-26,120,20
7oe5bNeRZHAfTLvb,LesxY5PXubigdx45,2018-09-10,2019-02-14,100,15
jhrjU0Air4cavmrA,7HIyLjiOtwDloE4l,2019-08-17,2019-09-13,-1,25
ajJFrWraeRzIlwSG,snlX4VmoygEnB5Cz,2018-11-05,2019-10-23,120,20
2mc7LS7usmFALpAn,XlLHSxQEByG57HWa,2018-10-15,2018-11-21,120,20
dJI7OwjRK0K9dsx8,jfYFU2faLbyCi0uR,2016-07-30,2017-03-05,100,15
wt5tmYD94y9yNioR,GfyS9ORXMC3EDfwh,2019-08-24,2019-08-26,120,20
CvlirYlJp98l0j2t,Z1GJLaXcrJ6fTOx1,2019-01-15,2019-08-05,120,20
fvTN1kWL2lptn3eJ,k2w5FAglhFgc6mzZ,2018-02-13,2018-08-08,120,20
OKlwnkvKcI9oZXvL,p6sdlYjleEtgAa8o,2018-03-09,2019-10-26,100,15
tkbCpm1LuzFfDZYQ,HufChliVPwvvDyOK,2017-10-14,2019-04-01,120,20
g7rVhOz4y3L3xMdw,4HbKmlm7JnKglIAw,2019-09-01,2019-09-08,-1,25
CeT1AOHG8khFO5au,IPx0onTn5RudtRAG,2018-07-23,2019-06-26,120,20
JkyKXDA9OCXa8IMU,zMTirFukC7S15fuL,2019-12-02,2019-12-15,120,20
bKhFdSfrzWZqzGFr,oR3696GAaFISvlq9,2019-08-06,2019-10-21,-1,25
YJyYXSe4msq85Kin,JMzECSflczCdSh3A,2018-12-09,2018-12-16,120,20
VNK5EVx8cE4rZYCc,U6YJ97NfjDuiYSbY,2019-11-10,2019-11-26,-1,25
AJrjTaq8cQPV5z8t,bVzapgNDd2LNXXVF,2019-09-04,2019-12-09,-1,25
UcwtV0PLQ9fTQ5Da,rGmhp1gtPytzU9SA,2019-10-03,2019-10-29,-1,25
PVCZr8KPFiR0a2UR,mx4pGhn4RkUZVOIO,2016-07-31,2017-02-21,100,15
dGZGUdbpEvoS2oEK,Nq42FTdZXz5oAOl9,2017-09-27,2019-08-06,120,20
qwJIuc1KVtIxZpRw,61MCmr9HBq1RoNko,2019-02-27,2019-09-12,-1,25
0ks7HsJudWJLhBNn,AOOgnfyd53keMtNj,2017-12-21,2018-10-26,100,15
BV9mtQw2crm2WW9w,tCeVbZFKTJFJfeff,2019-05-10,2019-10-19,-1,25
XtuAbEkwogv1IyIt,YtRH09XxleyQ5sFQ,2019-06-01,2019-08-02,-1,25
QKfoz5B37cy4Vlxi,M9eUVU9jbk0oaOA5,2019-02-21,2019-09-15,-1,25
KcP9kwoVZERw9A0A,FzNIN4N3HtgnAeFW,2018-11-26,2019-04-16,-1,25
9Qnqi1rT8IlL8dFz,k7IIUjTI7I5velnw,2018-12-09,2019-04-16,120,20
urFccxwsqt4gp9xx,KGqsbQEr66iXwYUJ,2019-04-05,2019-05-03,-1,25
S7Dpbfn2e8D6ka2z,rRTmTzkeGNlsexdG,2016-06-25,2017-05-30,100,15
pJMs4tt4dGSAAfDa,8m5cdvESrUYLbEI2,2017-06-07,2018-05-21,100,15
2DpHycOZWqzprnMz,AoOoRRBBCdADRiUR,2016-08-26,2017-06-26,100,15
9gvq0x1V0wRKshYV,thuesMCZM5BNFWnN,2017-09-07,2019-05-27,120,20
hrW2sEHZdOy3yvLc,rOZ44yKwFbx0yuQ7,2018-09-29,2019-10-07,120,20
